-,-,-
585.71,-1.59,893.65
712.70,-53.97,817.46
311.11,-100.00,782.54
-120.64,22.22,971.43
-450.79,128.57,1066.67
-665.08,226.98,1298.41
-631.75,261.90,1300.00
-400.00,184.13,1242.86
-169.84,31.75,1123.81
-52.38,155.56,1049.21
223.81,-28.57,960.32
304.76,-76.19,885.71
411.11,-125.40,814.29
557.14,-125.40,914.29
503.17,-93.65,966.67
384.13,-98.41,968.25
258.73,53.97,1000.00
200.00,57.14,961.90
131.75,131.75,1041.27
-,-,-
428.57,46.03,974.60
760.32,-80.95,868.25
604.76,-196.83,734.92
279.36,-76.19,793.65
-174.60,146.03,987.30
-711.11,657.14,1222.22
-1017.46,785.71,1290.48
-526.98,531.75,1317.46
131.75,82.54,1277.78
206.35,-69.84,1063.49
615.87,-358.73,990.48
453.97,-174.60,869.84
511.11,-255.56,865.08
488.89,-257.14,860.32
357.14,-76.19,969.84
333.33,-123.81,936.51
204.76,71.43,963.49
-,-,-
460.32,-79.36,936.51
609.52,-96.83,809.52
534.92,-147.62,741.27
260.32,58.73,842.86
-92.06,149.21,896.83
-233.33,255.56,1085.71
-525.40,453.97,1174.60
-553.97,609.52,1322.22
-474.60,380.95,1250.79
-155.56,276.19,1176.19
201.59,23.81,1092.06
236.51,30.16,914.29
457.14,80.95,992.06
539.68,-222.22,896.83
434.92,1.59,960.32
539.68,-355.56,917.46
309.52,-146.03,996.83
276.19,-96.83,973.02
-,-,-
360.32,96.83,941.27
461.90,80.95,769.84
612.70,-19.05,917.46
360.32,100.00,998.41
52.38,201.59,990.48
-273.02,230.16,996.83
-376.19,352.38,1092.06
-404.76,277.78,1144.44
-333.33,258.73,1165.08
-128.57,80.95,1174.60
-53.97,23.81,1085.71
209.52,76.19,1090.48
406.35,-249.21,939.68
284.13,106.35,947.62
560.32,-225.40,966.67
336.51,-28.57,887.30
436.51,-126.98,947.62
312.70,-128.57,936.51
-,-,-
485.71,130.16,1015.87
593.65,4.76,836.51
438.10,152.38,811.11
309.52,185.71,839.68
-117.46,107.94,866.67
-274.60,361.90,1046.03
-425.40,211.11,1120.63
-347.62,312.70,1293.65
-223.81,180.95,1176.19
-31.75,52.38,1168.25
-28.57,273.02,1115.87
153.97,49.21,1022.22
184.13,104.76,944.44
301.59,23.81,965.08
