-,-,-
125.40,-298.41,1044.44
404.76,-360.32,990.48
663.49,-433.33,946.03
585.71,-153.97,1017.46
434.92,101.59,658.73
253.97,504.76,758.73
28.57,734.92,741.27
-174.60,988.89,1063.49
-325.40,809.52,1217.46
-385.71,636.51,1096.83
-331.75,279.36,1292.06
22.22,-177.78,1066.67
25.40,-382.54,1250.79
209.52,-428.57,1120.63
434.92,-561.90,866.67
352.38,-423.81,1017.46
330.16,-450.79,942.86
357.14,-203.17,1012.70
438.10,-106.35,1017.46
230.16,131.75,971.43
184.13,326.98,920.64
211.11,385.71,911.11
-,-,-
349.21,-379.36,939.68
790.48,-585.71,863.49
960.32,-333.33,1023.81
665.08,312.70,865.08
530.16,658.73,912.70
49.21,998.41,612.70
-46.03,990.48,834.92
-431.75,996.83,1114.29
-322.22,680.95,996.83
-253.97,277.78,1166.67
-130.16,-69.84,1353.97
109.52,-428.57,1093.65
34.92,-458.73,1203.17
123.81,-485.71,909.52
174.60,-379.36,1019.05
203.17,-330.16,912.70
171.43,-126.98,985.71
580.95,-422.22,1047.62
360.32,-55.56,966.67
411.11,-28.57,968.25
338.10,206.35,958.73
155.56,407.94,911.11
-,-,-
307.94,-374.60,1098.41
565.08,-558.73,1068.25
634.92,-460.32,871.43
560.32,-126.98,966.67
458.73,234.92,688.89
125.40,790.48,766.67
158.73,785.71,606.35
-193.65,1122.22,971.43
-150.79,885.71,998.41
26.98,504.76,1141.27
-30.16,282.54,1073.02
-150.79,158.73,1074.60
-20.64,-150.79,1223.81
-374.60,-25.40,1144.44
-93.65,-228.57,995.24
4.76,-298.41,1120.63
133.33,-326.98,942.86
403.17,-506.35,966.67
185.71,-250.79,919.05
512.70,-277.78,988.89
388.89,-106.35,1068.25
412.70,-6.35,920.64
211.11,333.33,969.84
103.17,409.52,869.84
276.19,304.76,1012.70
-,-,-
261.90,-453.97,1066.67
739.68,-760.32,987.30
807.94,-480.95,968.25
585.71,47.62,895.24
590.48,328.57,738.10
514.29,706.35,758.73
226.98,988.89,636.51
-119.05,1142.86,971.43
-374.60,1041.27,1112.70
-461.90,811.11,995.24
-331.75,411.11,1195.24
-206.35,155.56,1269.84
-128.57,-280.95,1096.83
-31.75,-406.35,1200.00
338.10,-703.17,1020.64
-19.05,-350.79,973.02
360.32,-625.40,1020.64
77.78,-153.97,915.87
506.35,-325.40,1120.63
361.90,28.57,922.22
363.49,96.83,966.67
284.13,328.57,987.30
-,-,-
452.38,-350.79,995.24
565.08,-384.13,1015.87
487.30,-273.02,1061.90
506.35,-144.44,758.73
490.48,128.57,715.87
204.76,607.94,512.70
157.14,942.86,793.65
-157.14,1142.86,1165.08
-273.02,1017.46,1141.27
-355.56,682.54,1020.64
-382.54,509.52,1177.78
-103.17,55.56,1249.21
-228.57,-304.76,1301.59
-44.44,-455.56,1069.84
160.32,-588.89,998.41
204.76,-601.59,765.08
428.57,-585.71,1039.68
584.13,-615.87,895.24
401.59,-201.59,896.83
604.76,-177.78,1012.70
276.19,250.79,839.68
276.19,355.56,1019.05
257.14,377.78,893.65
-,-,-
531.75,-539.68,944.44
685.71,-511.11,993.65
203.17,-125.40,842.86
6.35,211.11,485.71
285.71,360.32,661.90
311.11,744.44,639.68
179.36,1047.62,949.21
-42.86,1066.67,1117.46
-76.19,742.86,1114.29
160.32,284.13,969.84
-157.14,311.11,1041.27
-246.03,258.73,1022.22
-42.86,-22.22,1273.02
-401.59,209.52,1144.44
-17.46,-195.24,1165.08
7.94,-246.03,1142.86
226.98,-404.76,1098.41
31.75,-226.98,717.46
501.59,-434.92,1169.84
360.32,-301.59,838.10
309.52,-144.44,987.30
638.10,-171.43,1041.27
201.59,280.95,860.32
258.73,334.92,938.10
-,-,-
357.14,-325.40,1019.05
636.51,-587.30,990.48
484.13,-460.32,846.03
477.78,-176.19,788.89
460.32,158.73,911.11
538.10,404.76,615.87
638.10,690.48,1039.68
150.79,895.24,944.44
133.33,858.73,1193.65
-125.40,738.10,1038.10
-150.79,457.14,942.86
-355.56,458.73,1020.64
-222.22,107.94,1068.25
-155.56,-77.78,1295.24
-182.54,-155.56,860.32
-23.81,-301.59,939.68
203.17,-563.49,709.52
279.36,-455.56,1115.87
542.86,-660.32,936.51
136.51,-120.64,892.06
641.27,-379.36,1063.49
325.40,50.79,988.89
279.36,103.17,911.11
253.97,263.49,993.65
125.40,287.30,858.73
-,-,-
512.70,-538.10,1041.27
655.56,-679.36,944.44
311.11,-200.00,838.10
541.27,-46.03,755.56
738.10,177.78,719.05
311.11,738.10,733.33
263.49,861.90,790.48
-98.41,1022.22,1117.46
-193.65,807.94,1014.29
-79.36,536.51,1087.30
-614.29,679.36,990.48
-326.98,206.35,1193.65
-173.02,-125.40,1060.32
-133.33,-247.62,1222.22
287.30,-555.56,1117.46
203.17,-534.92,733.33
252.38,-404.76,961.90
638.10,-704.76,839.68
336.51,-147.62,998.41
787.30,-282.54,1012.70
350.79,184.13,963.49
282.54,312.70,961.90
185.71,385.71,914.29
-,-,-
641.27,-587.30,909.52
693.65,-431.75,917.46
407.94,-73.02,838.10
376.19,76.19,692.06
477.78,325.40,744.44
250.79,642.86,665.08
73.02,971.43,990.48
-98.41,1019.05,1220.63
-25.40,768.25,1061.90
-95.24,555.56,919.05
-196.83,361.90,1023.81
3.17,80.95,1120.63
-280.95,-44.44,1092.06
-222.22,-104.76,995.24
0.00,-450.79,1093.65
-146.03,-253.97,985.71
80.95,-455.56,912.70
487.30,-679.36,1090.48
184.13,-249.21,868.25
606.35,-325.40,1174.60
379.36,-1.59,936.51
160.32,312.70,846.03
206.35,307.94,993.65
107.94,409.52,896.83
-,-,-
255.56,-282.54,974.60
592.06,-679.36,1068.25
531.75,-531.75,866.67
530.16,-255.56,784.13
609.52,95.24,869.84
584.13,511.11,661.90
380.95,992.06,846.03
1.59,1122.22,846.03
-69.84,944.44,987.30
-104.76,685.71,1114.29
-149.21,460.32,895.24
-374.60,517.46,1041.27
-325.40,182.54,1115.87
-149.21,6.35,1144.44
-306.35,-93.65,1046.03
23.81,-303.17,965.08
204.76,-580.95,995.24
198.41,-582.54,833.33
134.92,-398.41,915.87
457.14,-431.75,1146.03
312.70,-196.83,888.89
517.46,-120.64,947.62
561.90,26.98,1085.71
-,-,-
438.10,-506.35,992.06
711.11,-728.57,1011.11
755.56,-480.95,631.75
812.70,-53.97,1012.70
428.57,509.52,661.90
173.02,869.84,663.49
-155.56,1147.62,834.92
-131.75,960.32,938.10
-155.56,731.75,1012.70
-325.40,641.27,1061.90
-123.81,231.75,1019.05
-301.59,98.41,1266.67
-326.98,20.64,1122.22
-104.76,-174.60,1047.62
77.78,-260.32,1123.81
365.08,-530.16,1036.51
360.32,-553.97,996.83
504.76,-600.00,1198.41
431.75,-374.60,846.03
306.35,-203.17,936.51
553.97,-173.02,909.52
226.98,287.30,942.86
-,-,-
714.29,-582.54,1039.68
782.54,-552.38,946.03
509.52,-179.36,990.48
506.35,-77.78,685.71
479.36,328.57,766.67
314.29,811.11,709.52
-30.16,1176.19,820.64
-71.43,1014.29,787.30
55.56,757.14,1046.03
-74.60,630.16,885.71
-103.17,488.89,1039.68
-276.19,431.75,969.84
-146.03,-20.64,1146.03
-180.95,-174.60,1290.48
-103.17,-398.41,865.08
31.75,-431.75,1177.78
363.49,-734.92,811.11
23.81,-331.75,1019.05
661.90,-755.56,941.27
150.79,-104.76,892.06
514.29,-204.76,992.06
436.51,98.41,915.87
128.57,306.35,992.06
261.90,301.59,988.89
-,-,-
236.51,-303.17,992.06
995.24,-687.30,784.13
568.25,-257.14,1088.89
357.14,79.36,934.92
617.46,107.94,663.49
355.56,665.08,1014.29
209.52,714.29,630.16
71.43,690.48,715.87
-200.00,792.06,842.86
-358.73,834.92,866.67
-555.56,795.24,1063.49
-222.22,382.54,1273.02
-169.84,46.03,1290.48
-155.56,-76.19,1266.67
-69.84,-195.24,1088.89
53.97,-306.35,887.30
452.38,-639.68,936.51
303.17,-526.98,907.94
404.76,-461.90,892.06
509.52,-349.21,860.32
455.56,-42.86,1039.68
484.13,130.16,944.44
-,-,-
401.59,-423.81,995.24
685.71,-682.54,919.05
482.54,-460.32,866.67
590.48,-231.75,744.44
236.51,260.32,860.32
179.36,463.49,668.25
180.95,717.46,936.51
185.71,784.13,969.84
