-,-,-
79.36,73.02,988.89
250.79,236.51,920.64
174.60,457.14,865.08
-120.64,665.08,985.71
-280.95,734.92,1203.17
-234.92,253.97,1303.17
273.02,-353.97,1426.98
363.49,-736.51,1393.65
387.30,-839.68,1144.44
403.17,-765.08,974.60
406.35,-634.92,836.51
406.35,-458.73,733.33
465.08,-276.19,715.87
515.87,-147.62,668.25
538.10,103.17,768.25
476.19,136.51,709.52
412.70,461.90,944.44
206.35,530.16,868.25
173.02,465.08,863.49
30.16,490.48,944.44
-17.46,631.75,998.41
-104.76,361.90,1061.90
-79.36,326.98,1095.24
-,-,-
50.79,339.68,993.65
-74.60,530.16,985.71
-130.16,561.90,1098.41
-171.43,412.70,1195.24
-42.86,-19.05,1249.21
176.19,-500.00,1222.22
409.52,-788.89,1147.62
557.14,-804.76,1020.64
657.14,-763.49,865.08
687.30,-552.38,809.52
685.71,-373.02,687.30
631.75,-225.40,695.24
633.33,-17.46,709.52
614.29,284.13,909.52
484.13,438.10,819.05
380.95,592.06,939.68
230.16,633.33,868.25
123.81,561.90,841.27
22.22,488.89,890.48
-46.03,512.70,1014.29
-100.00,355.56,1085.71
-69.84,330.16,1087.30
-28.57,131.75,1092.06
-28.57,-176.19,1047.62
-,-,-
31.75,436.51,1023.81
-77.78,503.17,990.48
-155.56,457.14,995.24
-123.81,228.57,1036.51
-77.78,109.52,1373.02
274.60,-206.35,1426.98
484.13,-609.52,1192.06
657.14,-684.13,1061.90
682.54,-690.48,866.67
731.75,-601.59,817.46
715.87,-477.78,688.89
733.33,-274.60,680.95
685.71,-52.38,639.68
584.13,279.36,814.29
455.56,384.13,717.46
339.68,663.49,936.51
226.98,611.11,763.49
130.16,607.94,795.24
25.40,560.32,884.13
-69.84,633.33,939.68
-100.00,558.73,1039.68
3.17,487.30,1169.84
34.92,250.79,1165.08
98.41,-79.36,1139.68
225.40,-422.22,1125.40
-,-,-
53.97,415.87,1042.86
-52.38,507.94,971.43
-180.95,514.29,1044.44
-44.44,203.17,1246.03
184.13,-203.17,1393.65
565.08,-692.06,1350.79
784.13,-882.54,1146.03
741.27,-836.51,888.89
706.35,-628.57,782.54
630.16,-387.30,741.27
658.73,-223.81,639.68
706.35,-103.17,458.73
688.89,160.32,636.51
582.54,307.94,668.25
585.71,604.76,887.30
361.90,692.06,884.13
234.92,709.52,869.84
104.76,707.94,942.86
-6.35,680.95,987.30
-44.44,555.56,946.03
-71.43,485.71,1065.08
-120.64,307.94,1090.48
-53.97,33.33,1114.29
26.98,-196.83,1101.59
125.40,-457.14,1041.27
-,-,-
109.52,331.75,990.48
26.98,484.13,942.86
-1.59,512.70,946.03
-169.84,431.75,984.13
-146.03,122.22,1193.65
206.35,-331.75,1376.19
533.33,-633.33,1271.43
707.94,-730.16,1196.83
566.67,-531.75,1038.10
666.67,-376.19,868.25
846.03,-295.24,711.11
887.30,-177.78,658.73
836.51,-41.27,606.35
565.08,382.54,784.13
457.14,336.51,690.48
438.10,711.11,841.27
231.75,614.29,860.32
201.59,590.48,842.86
100.00,639.68,942.86
-52.38,604.76,1063.49
-25.40,488.89,1085.71
-30.16,431.75,1168.25
-93.65,279.36,1141.27
3.17,-1.59,1123.81
-,-,-
136.51,52.38,1015.87
126.98,226.98,995.24
28.57,407.94,1019.05
-155.56,412.70,922.22
-350.79,480.95,1098.41
-52.38,128.57,1217.46
311.11,-169.84,1293.65
680.95,-633.33,1146.03
706.35,-631.75,909.52
687.30,-612.70,871.43
738.10,-228.57,1090.48
717.46,-174.60,1022.22
712.70,-155.56,714.29
690.48,0.00,614.29
636.51,26.98,539.68
682.54,477.78,860.32
558.73,507.94,717.46
452.38,712.70,795.24
234.92,631.75,811.11
133.33,869.84,966.67
-98.41,630.16,842.86
-153.97,665.08,917.46
-44.44,577.78,1019.05
-55.56,279.36,920.64
28.57,276.19,1095.24
-23.81,-147.62,1011.11
-49.21,-257.14,1012.70
-,-,-
49.21,252.38,1065.08
-42.86,357.14,988.89
-153.97,463.49,1014.29
-180.95,279.36,1088.89
-69.84,177.78,1241.27
131.75,-144.44,1249.21
463.49,-411.11,1125.40
661.90,-563.49,969.84
811.11,-560.32,941.27
833.33,-485.71,973.02
811.11,-403.17,920.64
711.11,-298.41,785.71
761.90,-195.24,814.29
736.51,-80.95,685.71
660.32,276.19,712.70
482.54,514.29,642.86
380.95,560.32,587.30
173.02,692.06,785.71
80.95,695.24,784.13
-1.59,836.51,1044.44
-347.62,815.87,1090.48
-460.32,871.43,996.83
-133.33,482.54,996.83
82.54,153.97,1020.64
104.76,-22.22,1022.22
109.52,-279.36,993.65
-,-,-
133.33,125.40,1020.64
-19.05,234.92,917.46
-203.17,461.90,961.90
-384.13,365.08,1011.11
-220.64,312.70,1176.19
201.59,-103.17,1150.79
507.94,-323.81,1177.78
834.92,-425.40,1115.87
973.02,-430.16,1015.87
961.90,-409.52,860.32
815.87,-103.17,820.64
690.48,-1.59,709.52
607.94,206.35,711.11
555.56,377.78,763.49
534.92,457.14,715.87
404.76,515.87,784.13
333.33,665.08,707.94
128.57,463.49,842.86
47.62,704.76,893.65
-79.36,617.46,988.89
-176.19,538.10,1047.62
-196.83,490.48,1144.44
-150.79,279.36,1139.68
-44.44,76.19,1065.08
-,-,-
152.38,201.59,1019.05
31.75,330.16,985.71
-53.97,538.10,1092.06
-174.60,380.95,1074.60
52.38,149.21,1115.87
4.76,-201.59,1122.22
458.73,-280.95,1376.19
741.27,-557.14,1220.63
733.33,-534.92,1046.03
693.65,-526.98,887.30
655.56,-512.70,739.68
636.51,-411.11,738.10
514.29,-168.25,765.08
641.27,74.60,819.05
530.16,-69.84,509.52
557.14,406.35,715.87
487.30,607.94,838.10
331.75,411.11,682.54
285.71,865.08,965.08
82.54,542.86,844.44
79.36,768.25,963.49
-79.36,584.13,1017.46
-73.02,568.25,993.65
-49.21,430.16,1142.86
-77.78,134.92,1042.86
-,-,-
33.33,365.08,987.30
-28.57,460.32,973.02
23.81,515.87,987.30
125.40,301.59,1015.87
125.40,182.54,1138.10
174.60,-120.64,1369.84
387.30,-500.00,1320.63
431.75,-626.98,1144.44
504.76,-636.51,1017.46
484.13,-628.57,839.68
561.90,-538.10,741.27
530.16,-373.02,630.16
504.76,-331.75,503.17
666.67,125.40,787.30
593.65,126.98,758.73
593.65,358.73,865.08
514.29,485.71,941.27
438.10,357.14,793.65
461.90,628.57,971.43
352.38,480.95,895.24
330.16,515.87,885.71
158.73,314.29,936.51
101.59,390.48,841.27
7.94,304.76,1114.29
-174.60,304.76,1038.10
-249.21,300.00,1144.44
-122.22,82.54,1144.44
-,-,-
133.33,225.40,995.24
185.71,325.40,922.22
-25.40,453.97,911.11
-220.64,533.33,1044.44
-230.16,252.38,1114.29
-74.60,-130.16,1271.43
98.41,-274.60,1288.89
338.10,-661.90,1188.89
307.94,-528.57,1192.06
558.73,-549.21,1017.46
787.30,-379.36,988.89
733.33,-204.76,912.70
588.89,-200.00,738.10
661.90,-46.03,665.08
560.32,-44.44,560.32
612.70,203.17,711.11
565.08,284.13,734.92
565.08,509.52,744.44
384.13,584.13,711.11
284.13,712.70,768.25
225.40,814.29,858.73
25.40,663.49,915.87
47.62,736.51,1012.70
-47.62,553.97,985.71
30.16,482.54,1058.73
-50.79,353.97,1076.19
-79.36,80.95,1114.29
123.81,-398.41,1063.49
176.19,-601.59,1038.10
187.30,-534.92,1047.62
84.13,-352.38,1015.87
-,-,-
126.98,200.00,996.83
103.17,357.14,996.83
7.94,461.90,965.08
-130.16,463.49,1100.00
-100.00,303.17,1168.25
71.43,-17.46,1214.29
301.59,-323.81,1169.84
584.13,-631.75,1168.25
665.08,-760.32,1039.68
684.13,-733.33,895.24
566.67,-534.92,793.65
638.10,-455.56,715.87
734.92,-220.64,684.13
717.46,-230.16,484.13
765.08,236.51,768.25
490.48,307.94,684.13
477.78,384.13,733.33
357.14,607.94,890.48
207.94,512.70,871.43
150.79,709.52,993.65
46.03,609.52,993.65
77.78,607.94,966.67
-44.44,363.49,942.86
-71.43,225.40,968.25
-128.57,0.00,1092.06
-,-,-
160.32,228.57,1015.87
155.56,350.79,1017.46
103.17,428.57,1047.62
-17.46,401.59,1142.86
-223.81,184.13,1146.03
149.21,-233.33,1325.40
361.90,-579.36,1195.24
587.30,-660.32,1092.06
515.87,-657.14,865.08
561.90,-587.30,819.05
438.10,-349.21,792.06
485.71,-255.56,787.30
561.90,-77.78,793.65
665.08,-53.97,761.90
642.86,-271.43,531.75
631.75,261.90,869.84
533.33,158.73,630.16
619.05,453.97,785.71
388.89,582.54,865.08
307.94,509.52,763.49
