-,-,-
-49.21,-333.33,1630.16
-69.84,-19.05,968.25
-55.56,131.75,1098.41
-98.41,336.51,1046.03
33.33,409.52,834.92
260.32,277.78,796.83
279.36,77.78,682.54
414.29,-77.78,938.10
441.27,-482.54,987.30
384.13,-398.41,1041.27
258.73,-552.38,1122.22
-23.81,-484.13,988.89
-128.57,-534.92,1244.44
-298.41,-434.92,1012.70
-379.36,-98.41,1096.83
-482.54,84.13,922.22
-403.17,146.03,941.27
-382.54,328.57,936.51
-328.57,553.97,984.13
-142.86,479.36,1112.70
-46.03,584.13,996.83
101.59,428.57,936.51
123.81,515.87,784.13
363.49,157.14,915.87
187.30,109.52,892.06
250.79,-25.40,865.08
176.19,-222.22,1019.05
47.62,-120.64,888.89
177.78,-276.19,1098.41
-,-,-
161.90,-17.46,1800.00
20.64,336.51,915.87
79.36,357.14,896.83
231.75,236.51,865.08
203.17,179.36,836.51
352.38,-49.21,1039.68
231.75,-100.00,895.24
285.71,-128.57,1020.64
206.35,-380.95,892.06
204.76,-501.59,974.60
-53.97,-587.30,1011.11
-349.21,-557.14,961.90
-406.35,-455.56,1122.22
-533.33,-247.62,844.44
-477.78,-71.43,1015.87
-480.95,73.02,946.03
-358.73,47.62,846.03
-220.64,200.00,1061.90
-68.25,125.40,1025.40
-203.17,587.30,919.05
98.41,255.56,1095.24
34.92,533.33,947.62
280.95,403.17,966.67
252.38,233.33,993.65
152.38,430.16,733.33
404.76,-53.97,1019.05
182.54,146.03,788.89
365.08,-273.02,1039.68
158.73,-228.57,941.27
212.70,-484.13,1065.08
-,-,-
134.92,74.60,1803.17
58.73,387.30,893.65
71.43,353.97,887.30
176.19,236.51,887.30
301.59,176.19,892.06
339.68,-76.19,939.68
360.32,-68.25,920.64
312.70,-274.60,973.02
352.38,-353.97,971.43
77.78,-587.30,1069.84
-134.92,-653.97,946.03
-304.76,-579.36,1087.30
-457.14,-353.97,1050.79
-300.00,-360.32,993.65
-511.11,101.59,1046.03
-280.95,-76.19,973.02
-257.14,73.02,1022.22
-180.95,173.02,861.90
-74.60,182.54,936.51
-153.97,558.73,934.92
98.41,512.70,860.32
160.32,482.54,1166.67
58.73,706.35,819.05
379.36,250.79,1012.70
231.75,326.98,509.52
407.94,149.21,819.05
430.16,-155.56,938.10
252.38,-17.46,958.73
428.57,-550.79,965.08
250.79,-377.78,969.84
-,-,-
150.79,128.57,1734.92
184.13,311.11,1066.67
236.51,250.79,971.43
284.13,73.02,912.70
453.97,-19.05,1038.10
253.97,-177.78,912.70
323.81,-279.36,968.25
160.32,-528.57,936.51
6.35,-407.94,817.46
52.38,-579.36,1149.21
-500.00,-180.95,1098.41
-450.79,-201.59,942.86
-426.98,-126.98,965.08
-425.40,22.22,833.33
-374.60,73.02,971.43
-303.17,49.21,766.67
-174.60,131.75,1061.90
23.81,7.94,893.65
-22.22,563.49,1176.19
77.78,401.59,1150.79
-19.05,533.33,1203.17
82.54,426.98,1073.02
200.00,358.73,860.32
277.78,209.52,990.48
277.78,282.54,763.49
458.73,-174.60,917.46
280.95,-71.43,868.25
306.35,-334.92,990.48
179.36,-460.32,965.08
-,-,-
176.19,57.14,1801.59
177.78,350.79,890.48
258.73,26.98,1015.87
377.78,-28.57,920.64
287.30,-279.36,922.22
287.30,-298.41,909.52
250.79,-512.70,947.62
107.94,-484.13,920.64
-71.43,-511.11,988.89
-309.52,-398.41,1046.03
-553.97,-226.98,887.30
-428.57,-77.78,1065.08
-500.00,158.73,974.60
-504.76,360.32,1090.48
-476.19,306.35,817.46
-180.95,58.73,1012.70
-201.59,276.19,790.48
-30.16,693.65,717.46
31.75,387.30,961.90
153.97,531.75,960.32
379.36,284.13,1266.67
147.62,506.35,965.08
428.57,26.98,987.30
250.79,149.21,992.06
325.40,-93.65,885.71
276.19,-282.54,971.43
-,-,-
74.60,122.22,1680.95
106.35,311.11,912.70
307.94,73.02,947.62
280.95,25.40,936.51
303.17,-52.38,939.68
225.40,-157.14,895.24
231.75,-300.00,868.25
109.52,-360.32,809.52
106.35,-576.19,836.51
77.78,-657.14,1177.78
-131.75,-503.17,1168.25
-125.40,-684.13,1090.48
-171.43,-455.56,998.41
-120.64,-231.75,1015.87
