-,-,-
20.6,-406.3,1531.7
128.5,-68.2,1020.6
274.6,-74.6,1046.0
357.1,-258.7,1069.8
363.4,-434.9,1014.2
274.6,-438.1,788.8
-71.4,-558.7,761.9
-357.1,-588.8,663.4
-1165.0,-628.5,526.9
-1388.8,-455.5,795.2
-1061.9,-50.7,1544.4
-174.6,407.9,1877.7
409.5,352.3,1853.9
466.6,50.7,1419.0
861.9,-1.5,1393.6
1198.4,-209.5,1368.2
-,-,-
253.9,-450.7,1647.6
260.3,130.1,1038.1
538.1,55.5,1120.6
585.7,-169.8,1017.4
436.5,-382.5,936.5
312.7,-479.3,917.4
47.6,-503.1,860.3
-300.0,-436.5,685.7
-704.7,-458.7,785.7
-1239.6,-474.6,844.4
-1147.6,-257.1,1038.1
-907.9,71.4,1247.6
-206.3,426.9,1700.0
353.9,541.2,1926.9
431.7,387.3,1650.7
455.5,182.5,1369.8
685.7,98.4,1065.0
1123.8,-98.4,1290.4
885.7,-426.9,1198.4
868.2,-688.8,1117.4
-,-,-
104.7,-233.3,1500.0
152.3,96.8,1039.6
309.5,150.7,1044.4
457.1,50.7,973.0
465.0,-74.6,946.0
377.7,-257.1,868.2
133.3,-430.1,888.8
-103.1,-433.3,792.0
-582.5,-606.3,1019.0
-990.4,-536.5,1017.4
-982.5,-273.0,1038.1
-784.1,109.5,1165.0
-226.9,385.7,1293.6
125.4,428.5,1598.4
692.0,511.1,1550.7
663.4,285.7,1528.5
614.2,180.9,1417.4
768.2,100.0,965.0
865.0,-274.6,1074.6
712.7,-538.1,944.4
485.7,-655.5,785.7
122.2,-584.1,738.1
-331.7,-398.4,861.9
-,-,-
206.3,-177.7,1523.8
179.3,134.9,942.8
309.5,109.5,915.8
401.5,98.4,938.1
403.1,-100.0,961.9
209.5,-282.5,922.2
187.3,-373.0,761.9
23.8,-453.9,769.8
-74.6,-474.6,763.4
-452.3,-357.1,1012.7
-834.9,-503.1,1203.1
-1392.0,-325.4,1061.9
-1065.0,123.8,1393.6
-333.3,411.1,1444.4
333.3,334.9,1653.9
969.8,530.1,1671.4
541.2,225.4,1576.1
561.9,46.0,920.6
663.4,-174.6,1095.2
655.5,-422.2,1163.4
460.3,-525.4,892.0
380.9,-423.8,741.2
158.7,-452.3,733.3
-,-,-
200.0,-274.6,1519.0
250.7,46.0,1012.7
211.1,-96.8,1066.6
77.7,-274.6,1066.6
230.1,-306.3,1046.0
104.7,-382.5,987.3
49.2,-422.2,869.8
-223.8,-503.1,811.1
-555.5,-504.7,742.8
-855.5,-523.8,814.2
-1044.4,-307.9,757.1
-809.5,-6.3,1068.2
-585.7,73.0,1169.8
53.9,276.1,1720.6
314.2,330.1,1703.1
382.5,277.7,1452.3
250.7,122.2,1266.6
353.9,52.3,1025.4
328.5,-95.2,990.4
536.5,-204.7,1047.6
406.3,-404.7,946.0
641.2,-349.2,1073.0
461.9,-382.5,939.6
131.7,-528.5,836.5
-,-,-
96.8,-271.4,1579.3
26.9,22.2,1038.1
180.9,50.7,1060.3
173.0,-26.9,1046.0
109.5,-130.1,961.9
149.2,-157.1,885.7
157.1,-223.8,885.7
-52.3,-255.5,792.0
-269.8,-380.9,863.4
-584.1,-385.7,841.2
-626.9,-155.5,934.9
-731.7,-98.4,987.3
-607.9,79.3,1247.6
-322.2,247.6,1096.8
207.9,461.9,1344.4
401.5,509.5,1298.4
173.0,249.2,1446.0
338.1,204.7,1217.4
430.1,107.9,1139.6
609.5,4.7,1119.0
465.0,-195.2,1139.6
514.2,-320.6,946.0
352.3,-504.7,985.7
30.1,-552.3,807.9
-430.1,-449.2,641.2
-655.5,-280.9,941.2
-511.1,0.0,1014.2
-,-,-
201.5,-303.1,1580.9
152.3,-15.8,963.4
130.1,-53.9,941.2
126.9,-103.1,912.7
47.6,-173.0,860.3
-201.5,-309.5,861.9
-222.2,-307.9,814.2
-530.1,-374.6,1012.7
-382.5,-179.3,1041.2
-752.3,-150.7,1022.2
-452.3,79.3,1115.8
-306.3,174.6,1147.6
149.2,365.0,1425.4
233.3,382.5,1277.7
279.3,300.0,1274.6
157.1,149.2,1203.1
307.9,104.7,988.8
330.1,6.3,1036.5
360.3,-98.4,1111.1
384.1,-155.5,1071.4
534.9,-206.3,1149.2
407.9,-280.9,1093.6
176.1,-455.5,912.7
-252.3,-476.1,795.2
-507.9,-276.1,639.6
-653.9,-174.6,844.4
-,-,-
255.5,-207.9,1596.8
160.3,7.9,1011.1
177.7,-53.9,965.0
174.6,-152.3,946.0
134.9,-222.2,895.2
149.2,-295.2,814.2
-146.0,-384.1,866.6
-130.1,-382.5,914.2
-653.9,-434.9,887.3
-866.6,-385.7,1015.8
-809.5,-147.6,922.2
-815.8,123.8,1250.7
-580.9,160.3,1225.4
-19.0,236.5,1420.6
307.9,285.7,1398.4
203.1,128.5,1428.5
358.7,133.3,1244.4
301.5,25.4,1065.0
384.1,-66.6,996.8
407.9,-149.2,985.7
388.8,-200.0,988.8
534.9,-333.3,988.8
134.9,-382.5,946.0
-222.2,-436.5,788.8
-476.1,-430.1,985.7
-,-,-
-44.4,-350.7,1577.7
76.1,133.3,1047.6
203.1,107.9,1087.3
326.9,28.5,1085.7
328.5,-103.1,1098.4
306.3,-230.1,1019.0
157.1,-333.3,912.7
30.1,-422.2,795.2
-155.5,-400.0,785.7
-153.9,-452.3,846.0
-677.7,-422.2,858.7
-553.9,-298.4,941.2
-758.7,-179.3,1049.2
-755.5,-28.5,1092.0
-579.3,52.3,1298.4
-371.4,204.7,1319.0
-126.9,236.5,1317.4
153.9,304.7,1355.5
161.9,230.1,1198.4
